2200	675306608
2100	586204207
2000	506527881
1900	434240065
1800	369401618
1700	311127628
1600	259383939
1500	213946215
1400	174275376
1300	139979881
1200	110171247
1100	85487106
1000	63837092
900	46979747
800	33110635
700	22032390
600	13964351
500	8145796
400	4193846
300	1701846
200	501979
100	62105
