2200	681258889
2100	592062887
2000	510635571
1900	438088805
1800	372517800
1700	313913257
1600	261896723
1500	215889793
1400	175827619
1300	140925389
1200	111013426
1100	85680875
1000	64507324
900	47162052
800	33241269
700	22263709
600	14113091
500	8192290
400	4125641
300	1742858
200	522662
100	68005
