2200	11329223387
2100	9854478793
2000	8512437947
1900	7680039749
1800	6396445790
1700	5509093112
1600	4168597042
1500	3595141287
1400	3388213660
1300	3046224323
1200	2503861043
1100	2234707358
1000	1500497621
900	1130774515
800	556147397
700	368881232
600	226309245
500	135445516
400	48115291
300	2065495
200	518668
100	45430
